2021-12-12 19:12:852 INFO  OpenAccountPage :45 - Click Process button : [[ChromeDriver: chrome on WINDOWS (c28bff675247e0ce099e5699c773526d)] -> xpath: //button[normalize-space()='Process']]
2021-12-12 19:12:192 INFO  ManageDriver :30 - Launching Chrome Browser
2021-12-12 19:12:176 INFO  HomePage :28 - Click BankManager Login : [[ChromeDriver: chrome on WINDOWS (e41e295112e57219f2bcc19bf310db1f)] -> xpath: //button[normalize-space()='Bank Manager Login']]
2021-12-12 19:12:56 INFO  BankManagerLoginPage :28 - Click Add customer : [[ChromeDriver: chrome on WINDOWS (e41e295112e57219f2bcc19bf310db1f)] -> xpath: //button[normalize-space()='Add Customer']]
2021-12-12 19:12:521 INFO  AddCustomerPage :36 - Enter First name : Bob[[ChromeDriver: chrome on WINDOWS (e41e295112e57219f2bcc19bf310db1f)] -> xpath: //input[@placeholder='First Name']]
2021-12-12 19:12:711 INFO  AddCustomerPage :41 - Enter First name : Alexa[[ChromeDriver: chrome on WINDOWS (e41e295112e57219f2bcc19bf310db1f)] -> xpath: //input[@placeholder='Last Name']]
2021-12-12 19:12:977 INFO  AddCustomerPage :46 - Enter PostCode : AB1 2CD[[ChromeDriver: chrome on WINDOWS (e41e295112e57219f2bcc19bf310db1f)] -> xpath: //input[@placeholder='Post Code']]
2021-12-12 19:12:172 INFO  AddCustomerPage :51 - Add Customer : [[ChromeDriver: chrome on WINDOWS (e41e295112e57219f2bcc19bf310db1f)] -> xpath: //button[@type='submit']]
2021-12-12 19:12:188 INFO  AddCustomerPage :55 - Verify Alert Text : Customer added successfully with customer id :6
2021-12-12 19:12:438 INFO  ManageDriver :30 - Launching Chrome Browser
2021-12-12 19:12:505 INFO  HomePage :28 - Click BankManager Login : [[ChromeDriver: chrome on WINDOWS (e97478232189ef34cb5496c892d6302a)] -> xpath: //button[normalize-space()='Bank Manager Login']]
2021-12-12 19:12:902 INFO  BankManagerLoginPage :28 - Click Add customer : [[ChromeDriver: chrome on WINDOWS (e97478232189ef34cb5496c892d6302a)] -> xpath: //button[normalize-space()='Add Customer']]
2021-12-12 19:12:423 INFO  AddCustomerPage :36 - Enter First name : Bob[[ChromeDriver: chrome on WINDOWS (e97478232189ef34cb5496c892d6302a)] -> xpath: //input[@placeholder='First Name']]
2021-12-12 19:12:661 INFO  AddCustomerPage :41 - Enter First name : Alexa[[ChromeDriver: chrome on WINDOWS (e97478232189ef34cb5496c892d6302a)] -> xpath: //input[@placeholder='Last Name']]
2021-12-12 19:12:977 INFO  AddCustomerPage :46 - Enter PostCode : AB1 2CD[[ChromeDriver: chrome on WINDOWS (e97478232189ef34cb5496c892d6302a)] -> xpath: //input[@placeholder='Post Code']]
2021-12-12 19:12:139 INFO  AddCustomerPage :51 - Add Customer : [[ChromeDriver: chrome on WINDOWS (e97478232189ef34cb5496c892d6302a)] -> xpath: //button[@type='submit']]
2021-12-12 19:12:431 INFO  BankManagerLoginPage :32 - Click Open account : [[ChromeDriver: chrome on WINDOWS (e97478232189ef34cb5496c892d6302a)] -> xpath: //button[normalize-space()='Open Account']]
2021-12-12 19:12:444 INFO  OpenAccountPage :35 - Select Customer : Bob Alexa[[ChromeDriver: chrome on WINDOWS (e97478232189ef34cb5496c892d6302a)] -> xpath: //select[@id='userSelect']]
2021-12-12 19:12:630 INFO  OpenAccountPage :40 - Select Currency : Pound[[ChromeDriver: chrome on WINDOWS (e97478232189ef34cb5496c892d6302a)] -> xpath: //select[@id='currency']]
2021-12-12 19:12:833 INFO  OpenAccountPage :45 - Click Process button : [[ChromeDriver: chrome on WINDOWS (e97478232189ef34cb5496c892d6302a)] -> xpath: //button[normalize-space()='Process']]
2021-12-12 19:12:58 INFO  ManageDriver :30 - Launching Chrome Browser
2021-12-12 19:12:09 INFO  HomePage :28 - Click BankManager Login : [[ChromeDriver: chrome on WINDOWS (b3d30af773ff285fe8fe412117a720ef)] -> xpath: //button[normalize-space()='Bank Manager Login']]
2021-12-12 19:12:352 INFO  BankManagerLoginPage :28 - Click Add customer : [[ChromeDriver: chrome on WINDOWS (b3d30af773ff285fe8fe412117a720ef)] -> xpath: //button[normalize-space()='Add Customer']]
2021-12-12 19:12:476 INFO  AddCustomerPage :36 - Enter First name : Bob[[ChromeDriver: chrome on WINDOWS (b3d30af773ff285fe8fe412117a720ef)] -> xpath: //input[@placeholder='First Name']]
2021-12-12 19:12:286 INFO  AddCustomerPage :41 - Enter First name : Alexa[[ChromeDriver: chrome on WINDOWS (b3d30af773ff285fe8fe412117a720ef)] -> xpath: //input[@placeholder='Last Name']]
2021-12-12 19:12:808 INFO  AddCustomerPage :46 - Enter PostCode : AB1 2CD[[ChromeDriver: chrome on WINDOWS (b3d30af773ff285fe8fe412117a720ef)] -> xpath: //input[@placeholder='Post Code']]
2021-12-12 19:12:32 INFO  AddCustomerPage :51 - Add Customer : [[ChromeDriver: chrome on WINDOWS (b3d30af773ff285fe8fe412117a720ef)] -> xpath: //button[@type='submit']]
2021-12-12 19:12:500 INFO  BankManagerLoginPage :32 - Click Open account : [[ChromeDriver: chrome on WINDOWS (b3d30af773ff285fe8fe412117a720ef)] -> xpath: //button[normalize-space()='Open Account']]
2021-12-12 19:12:462 INFO  OpenAccountPage :35 - Select Customer : Bob Alexa[[ChromeDriver: chrome on WINDOWS (b3d30af773ff285fe8fe412117a720ef)] -> xpath: //select[@id='userSelect']]
2021-12-12 19:12:928 INFO  OpenAccountPage :40 - Select Currency : Pound[[ChromeDriver: chrome on WINDOWS (b3d30af773ff285fe8fe412117a720ef)] -> xpath: //select[@id='currency']]
2021-12-12 19:12:385 INFO  OpenAccountPage :45 - Click Process button : [[ChromeDriver: chrome on WINDOWS (b3d30af773ff285fe8fe412117a720ef)] -> xpath: //button[normalize-space()='Process']]
2021-12-12 20:12:320 INFO  ManageDriver :30 - Launching Chrome Browser
2021-12-12 20:12:596 INFO  HomePage :28 - Click BankManager Login : [[ChromeDriver: chrome on WINDOWS (8840804dd9464f8670079b8752242c6f)] -> xpath: //button[normalize-space()='Bank Manager Login']]
2021-12-12 20:12:950 INFO  BankManagerLoginPage :28 - Click Add customer : [[ChromeDriver: chrome on WINDOWS (8840804dd9464f8670079b8752242c6f)] -> xpath: //button[normalize-space()='Add Customer']]
2021-12-12 20:12:342 INFO  AddCustomerPage :36 - Enter First name : Bob[[ChromeDriver: chrome on WINDOWS (8840804dd9464f8670079b8752242c6f)] -> xpath: //input[@placeholder='First Name']]
2021-12-12 20:12:468 INFO  AddCustomerPage :41 - Enter First name : Alexa[[ChromeDriver: chrome on WINDOWS (8840804dd9464f8670079b8752242c6f)] -> xpath: //input[@placeholder='Last Name']]
2021-12-12 20:12:601 INFO  AddCustomerPage :46 - Enter PostCode : AB1 2CD[[ChromeDriver: chrome on WINDOWS (8840804dd9464f8670079b8752242c6f)] -> xpath: //input[@placeholder='Post Code']]
2021-12-12 20:12:708 INFO  AddCustomerPage :51 - Add Customer : [[ChromeDriver: chrome on WINDOWS (8840804dd9464f8670079b8752242c6f)] -> xpath: //button[@type='submit']]
2021-12-12 20:12:717 INFO  AddCustomerPage :55 - Verify Alert Text : Customer added successfully with customer id :6
2021-12-12 20:12:276 INFO  ManageDriver :30 - Launching Chrome Browser
2021-12-12 20:12:613 INFO  HomePage :28 - Click BankManager Login : [[ChromeDriver: chrome on WINDOWS (243dd9f37dd3dc7980e93378d1c2c8c6)] -> xpath: //button[normalize-space()='Bank Manager Login']]
2021-12-12 20:12:36 INFO  BankManagerLoginPage :28 - Click Add customer : [[ChromeDriver: chrome on WINDOWS (243dd9f37dd3dc7980e93378d1c2c8c6)] -> xpath: //button[normalize-space()='Add Customer']]
2021-12-12 20:12:405 INFO  AddCustomerPage :36 - Enter First name : Bob[[ChromeDriver: chrome on WINDOWS (243dd9f37dd3dc7980e93378d1c2c8c6)] -> xpath: //input[@placeholder='First Name']]
2021-12-12 20:12:533 INFO  AddCustomerPage :41 - Enter First name : Alexa[[ChromeDriver: chrome on WINDOWS (243dd9f37dd3dc7980e93378d1c2c8c6)] -> xpath: //input[@placeholder='Last Name']]
2021-12-12 20:12:662 INFO  AddCustomerPage :46 - Enter PostCode : AB1 2CD[[ChromeDriver: chrome on WINDOWS (243dd9f37dd3dc7980e93378d1c2c8c6)] -> xpath: //input[@placeholder='Post Code']]
2021-12-12 20:12:757 INFO  AddCustomerPage :51 - Add Customer : [[ChromeDriver: chrome on WINDOWS (243dd9f37dd3dc7980e93378d1c2c8c6)] -> xpath: //button[@type='submit']]
2021-12-12 20:12:887 INFO  BankManagerLoginPage :32 - Click Open account : [[ChromeDriver: chrome on WINDOWS (243dd9f37dd3dc7980e93378d1c2c8c6)] -> xpath: //button[normalize-space()='Open Account']]
2021-12-12 20:12:296 INFO  OpenAccountPage :35 - Select Customer : Bob Alexa[[ChromeDriver: chrome on WINDOWS (243dd9f37dd3dc7980e93378d1c2c8c6)] -> xpath: //select[@id='userSelect']]
2021-12-12 20:12:409 INFO  OpenAccountPage :40 - Select Currency : Pound[[ChromeDriver: chrome on WINDOWS (243dd9f37dd3dc7980e93378d1c2c8c6)] -> xpath: //select[@id='currency']]
2021-12-12 20:12:491 INFO  OpenAccountPage :45 - Click Process button : [[ChromeDriver: chrome on WINDOWS (243dd9f37dd3dc7980e93378d1c2c8c6)] -> xpath: //button[normalize-space()='Process']]
2021-12-12 20:12:821 INFO  ManageDriver :30 - Launching Chrome Browser
2021-12-12 20:12:443 INFO  HomePage :28 - Click BankManager Login : [[ChromeDriver: chrome on WINDOWS (37631a15b6f063fe66b613ba2eb4f759)] -> xpath: //button[normalize-space()='Bank Manager Login']]
2021-12-12 20:12:842 INFO  BankManagerLoginPage :28 - Click Add customer : [[ChromeDriver: chrome on WINDOWS (37631a15b6f063fe66b613ba2eb4f759)] -> xpath: //button[normalize-space()='Add Customer']]
2021-12-12 20:12:231 INFO  AddCustomerPage :36 - Enter First name : Bob[[ChromeDriver: chrome on WINDOWS (37631a15b6f063fe66b613ba2eb4f759)] -> xpath: //input[@placeholder='First Name']]
2021-12-12 20:12:333 INFO  AddCustomerPage :41 - Enter First name : Alexa[[ChromeDriver: chrome on WINDOWS (37631a15b6f063fe66b613ba2eb4f759)] -> xpath: //input[@placeholder='Last Name']]
2021-12-12 20:12:448 INFO  AddCustomerPage :46 - Enter PostCode : AB1 2CD[[ChromeDriver: chrome on WINDOWS (37631a15b6f063fe66b613ba2eb4f759)] -> xpath: //input[@placeholder='Post Code']]
2021-12-12 20:12:536 INFO  AddCustomerPage :51 - Add Customer : [[ChromeDriver: chrome on WINDOWS (37631a15b6f063fe66b613ba2eb4f759)] -> xpath: //button[@type='submit']]
2021-12-12 20:12:684 INFO  BankManagerLoginPage :32 - Click Open account : [[ChromeDriver: chrome on WINDOWS (37631a15b6f063fe66b613ba2eb4f759)] -> xpath: //button[normalize-space()='Open Account']]
2021-12-12 20:12:74 INFO  OpenAccountPage :35 - Select Customer : Bob Alexa[[ChromeDriver: chrome on WINDOWS (37631a15b6f063fe66b613ba2eb4f759)] -> xpath: //select[@id='userSelect']]
2021-12-12 20:12:176 INFO  OpenAccountPage :40 - Select Currency : Pound[[ChromeDriver: chrome on WINDOWS (37631a15b6f063fe66b613ba2eb4f759)] -> xpath: //select[@id='currency']]
2021-12-12 20:12:239 INFO  OpenAccountPage :45 - Click Process button : [[ChromeDriver: chrome on WINDOWS (37631a15b6f063fe66b613ba2eb4f759)] -> xpath: //button[normalize-space()='Process']]
2021-12-12 20:12:870 INFO  ManageDriver :30 - Launching Chrome Browser
2021-12-12 20:12:309 INFO  HomePage :28 - Click BankManager Login : [[ChromeDriver: chrome on WINDOWS (2061bb1aa17c34c20bdf8dbcb51844cb)] -> xpath: //button[normalize-space()='Bank Manager Login']]
2021-12-12 20:12:662 INFO  BankManagerLoginPage :28 - Click Add customer : [[ChromeDriver: chrome on WINDOWS (2061bb1aa17c34c20bdf8dbcb51844cb)] -> xpath: //button[normalize-space()='Add Customer']]
2021-12-12 20:12:70 INFO  AddCustomerPage :36 - Enter First name : Bob[[ChromeDriver: chrome on WINDOWS (2061bb1aa17c34c20bdf8dbcb51844cb)] -> xpath: //input[@placeholder='First Name']]
2021-12-12 20:12:178 INFO  AddCustomerPage :41 - Enter First name : Alexa[[ChromeDriver: chrome on WINDOWS (2061bb1aa17c34c20bdf8dbcb51844cb)] -> xpath: //input[@placeholder='Last Name']]
2021-12-12 20:12:300 INFO  AddCustomerPage :46 - Enter PostCode : AB1 2CD[[ChromeDriver: chrome on WINDOWS (2061bb1aa17c34c20bdf8dbcb51844cb)] -> xpath: //input[@placeholder='Post Code']]
2021-12-12 20:12:423 INFO  AddCustomerPage :51 - Add Customer : [[ChromeDriver: chrome on WINDOWS (2061bb1aa17c34c20bdf8dbcb51844cb)] -> xpath: //button[@type='submit']]
2021-12-12 20:12:432 INFO  AddCustomerPage :55 - Verify Alert Text : Customer added successfully with customer id :6
2021-12-12 20:12:552 INFO  ManageDriver :30 - Launching Chrome Browser
2021-12-12 20:12:227 INFO  HomePage :28 - Click BankManager Login : [[ChromeDriver: chrome on WINDOWS (2ae0014efb68e1d73e50fcd68a8acc5f)] -> xpath: //button[normalize-space()='Bank Manager Login']]
2021-12-12 20:12:613 INFO  BankManagerLoginPage :28 - Click Add customer : [[ChromeDriver: chrome on WINDOWS (2ae0014efb68e1d73e50fcd68a8acc5f)] -> xpath: //button[normalize-space()='Add Customer']]
2021-12-12 20:12:996 INFO  AddCustomerPage :36 - Enter First name : Bob[[ChromeDriver: chrome on WINDOWS (2ae0014efb68e1d73e50fcd68a8acc5f)] -> xpath: //input[@placeholder='First Name']]
2021-12-12 20:12:119 INFO  AddCustomerPage :41 - Enter First name : Alexa[[ChromeDriver: chrome on WINDOWS (2ae0014efb68e1d73e50fcd68a8acc5f)] -> xpath: //input[@placeholder='Last Name']]
2021-12-12 20:12:260 INFO  AddCustomerPage :46 - Enter PostCode : AB1 2CD[[ChromeDriver: chrome on WINDOWS (2ae0014efb68e1d73e50fcd68a8acc5f)] -> xpath: //input[@placeholder='Post Code']]
2021-12-12 20:12:416 INFO  AddCustomerPage :51 - Add Customer : [[ChromeDriver: chrome on WINDOWS (2ae0014efb68e1d73e50fcd68a8acc5f)] -> xpath: //button[@type='submit']]
2021-12-12 20:12:588 INFO  BankManagerLoginPage :32 - Click Open account : [[ChromeDriver: chrome on WINDOWS (2ae0014efb68e1d73e50fcd68a8acc5f)] -> xpath: //button[normalize-space()='Open Account']]
2021-12-12 20:12:540 INFO  OpenAccountPage :35 - Select Customer : Bob Alexa[[ChromeDriver: chrome on WINDOWS (2ae0014efb68e1d73e50fcd68a8acc5f)] -> xpath: //select[@id='userSelect']]
2021-12-12 20:12:665 INFO  OpenAccountPage :40 - Select Currency : Pound[[ChromeDriver: chrome on WINDOWS (2ae0014efb68e1d73e50fcd68a8acc5f)] -> xpath: //select[@id='currency']]
2021-12-12 20:12:754 INFO  OpenAccountPage :45 - Click Process button : [[ChromeDriver: chrome on WINDOWS (2ae0014efb68e1d73e50fcd68a8acc5f)] -> xpath: //button[normalize-space()='Process']]
2021-12-12 20:12:134 INFO  ManageDriver :30 - Launching Chrome Browser
2021-12-12 20:12:595 INFO  HomePage :28 - Click BankManager Login : [[ChromeDriver: chrome on WINDOWS (bbc7d889c4ffcb57034f0e6358ac799b)] -> xpath: //button[normalize-space()='Bank Manager Login']]
2021-12-12 20:12:38 INFO  BankManagerLoginPage :28 - Click Add customer : [[ChromeDriver: chrome on WINDOWS (bbc7d889c4ffcb57034f0e6358ac799b)] -> xpath: //button[normalize-space()='Add Customer']]
2021-12-12 20:12:472 INFO  AddCustomerPage :36 - Enter First name : Bob[[ChromeDriver: chrome on WINDOWS (bbc7d889c4ffcb57034f0e6358ac799b)] -> xpath: //input[@placeholder='First Name']]
2021-12-12 20:12:585 INFO  AddCustomerPage :41 - Enter First name : Alexa[[ChromeDriver: chrome on WINDOWS (bbc7d889c4ffcb57034f0e6358ac799b)] -> xpath: //input[@placeholder='Last Name']]
2021-12-12 20:12:720 INFO  AddCustomerPage :46 - Enter PostCode : AB1 2CD[[ChromeDriver: chrome on WINDOWS (bbc7d889c4ffcb57034f0e6358ac799b)] -> xpath: //input[@placeholder='Post Code']]
